vehicle_category,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
MEDIUM LOW,GM,202109,0.20555726841547317,2021,3,0.015625,0.9004237288135593,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,GM,202112,0.20555726841547317,2021,3,0.015625,0.9004237288135594,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,GM,202114,0.20555726841547317,2021,4,0.015625,0.9004237288135593,1.6470588235294117,1.176470588235294,False
MEDIUM LOW,GM,202116,0.20555726841547317,2021,4,0.015625,0.9004237288135594,1.588235294117647,0.588235294117647,False
MEDIUM LOW,GN,202012,0.3322788686114431,2020,3,0.171875,0.7944915254237287,1.411764705882353,0.588235294117647,True
MEDIUM LOW,GN,202013,0.3322788686114431,2020,3,0.171875,0.7944915254237287,1.0,0.588235294117647,True
MEDIUM LOW,GN,202014,0.3322788686114431,2020,4,0.171875,0.7944915254237288,1.088235294117647,0.588235294117647,True
MEDIUM LOW,GN,202019,0.3322788686114431,2020,5,0.171875,0.7944915254237288,0.9999999999999999,0.588235294117647,True
MEDIUM LOW,GN,202023,0.3322788686114431,2020,6,0.171875,0.7944915254237288,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,GN,202026,0.3322788686114431,2020,6,0.171875,0.7944915254237288,0.23529411764705882,0.588235294117647,True
MEDIUM LOW,GN,202031,0.3322788686114431,2020,7,0.171875,0.7944915254237288,2.0588235294117645,0.588235294117647,True
MEDIUM LOW,GN,202032,0.3322788686114431,2020,8,0.171875,0.7944915254237288,0.2941176470588235,0.588235294117647,True
MEDIUM LOW,GN,202036,0.3322788686114431,2020,8,0.171875,0.7944915254237288,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GN,202036,0.3322788686114431,2020,9,0.171875,0.7944915254237288,0.7647058823529411,0.588235294117647,True
MEDIUM LOW,GN,202104,0.3322788686114431,2021,1,0.171875,0.7944915254237288,0.3529411764705882,0.588235294117647,True
MEDIUM LOW,GP,202010,0.3777447406988187,2020,3,0.265625,1.00635593220339,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,GP,202013,0.3777447406988187,2020,3,0.265625,1.00635593220339,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,GP,202019,0.3777447406988187,2020,5,0.265625,1.00635593220339,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,GP,202020,0.3777447406988187,2020,5,0.265625,1.00635593220339,1.088235294117647,0.588235294117647,True
MEDIUM LOW,GP,202021,0.3777447406988187,2020,5,0.265625,1.00635593220339,2.941176470588235,1.764705882352941,True
MEDIUM LOW,GP,202030,0.3777447406988187,2020,7,0.265625,1.00635593220339,1.0588235294117645,0.588235294117647,True
MEDIUM LOW,GP,202035,0.3777447406988187,2020,8,0.265625,1.00635593220339,0.7352941176470588,0.588235294117647,True
MEDIUM LOW,GP,202036,0.3777447406988187,2020,9,0.265625,1.00635593220339,1.058823529411765,0.588235294117647,True
MEDIUM LOW,GP,202040,0.3777447406988187,2020,9,0.265625,1.00635593220339,0.588235294117647,0.588235294117647,True
MEDIUM LOW,GP,202047,0.3777447406988187,2020,11,0.265625,1.00635593220339,2.0588235294117645,1.176470588235294,True
MEDIUM LOW,GP,202048,0.3777447406988187,2020,11,0.265625,1.00635593220339,0.7058823529411765,0.588235294117647,True
MEDIUM LOW,GP,202049,0.3777447406988187,2020,12,0.265625,1.00635593220339,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GP,202050,0.3777447406988187,2020,12,0.265625,1.00635593220339,1.2352941176470587,0.588235294117647,True
MEDIUM LOW,GP,202051,0.3777447406988187,2020,12,0.265625,1.00635593220339,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,GP,202105,0.3777447406988187,2021,2,0.265625,1.00635593220339,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,GP,202106,0.3777447406988187,2021,2,0.265625,1.00635593220339,2.1176470588235294,1.764705882352941,True
MEDIUM LOW,GP,202108,0.3777447406988187,2021,2,0.265625,1.00635593220339,1.176470588235294,0.588235294117647,True
MEDIUM LOW,GP,202110,0.3777447406988187,2021,3,0.265625,1.00635593220339,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,GP,202111,0.3777447406988187,2021,3,0.265625,1.00635593220339,0.9999999999999999,0.588235294117647,True
MEDIUM LOW,GP,202115,0.3777447406988187,2021,4,0.265625,1.00635593220339,0.23529411764705882,0.588235294117647,False
MEDIUM LOW,GQ,201951,0.3535061303960367,2019,12,0.328125,1.00635593220339,0.2941176470588235,0.588235294117647,True
MEDIUM LOW,GQ,201952,0.3535061303960367,2019,12,0.328125,1.00635593220339,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,GQ,202002,0.3535061303960367,2020,1,0.328125,1.00635593220339,1.2941176470588236,1.176470588235294,True
MEDIUM LOW,GQ,202003,0.3535061303960367,2020,1,0.328125,1.00635593220339,0.5294117647058824,1.176470588235294,True
MEDIUM LOW,GQ,202004,0.3535061303960367,2020,1,0.328125,1.00635593220339,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,GQ,202005,0.3535061303960367,2020,1,0.328125,1.00635593220339,1.9411764705882353,1.764705882352941,True
MEDIUM LOW,GQ,202006,0.3535061303960367,2020,2,0.328125,1.00635593220339,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GQ,202007,0.3535061303960367,2020,2,0.328125,1.00635593220339,2.205882352941176,1.764705882352941,True
MEDIUM LOW,GQ,202008,0.3535061303960367,2020,2,0.328125,1.00635593220339,0.2941176470588235,0.588235294117647,True
MEDIUM LOW,GQ,202010,0.3535061303960367,2020,3,0.328125,1.00635593220339,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GQ,202011,0.3535061303960367,2020,3,0.328125,1.00635593220339,0.588235294117647,0.588235294117647,True
MEDIUM LOW,GQ,202013,0.3535061303960367,2020,3,0.328125,1.00635593220339,1.0588235294117647,0.588235294117647,True
MEDIUM LOW,GQ,202014,0.3535061303960367,2020,3,0.328125,1.00635593220339,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,GQ,202014,0.3535061303960367,2020,4,0.328125,1.00635593220339,1.8235294117647058,1.176470588235294,True
MEDIUM LOW,GQ,202015,0.3535061303960367,2020,4,0.328125,1.00635593220339,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,GQ,202016,0.3535061303960367,2020,4,0.328125,1.00635593220339,1.1176470588235292,0.588235294117647,True
MEDIUM LOW,GQ,202017,0.3535061303960367,2020,4,0.328125,1.00635593220339,1.4117647058823528,1.764705882352941,True
MEDIUM LOW,GQ,202019,0.3535061303960367,2020,5,0.328125,1.00635593220339,1.8235294117647058,1.176470588235294,True
MEDIUM LOW,GQ,202021,0.3535061303960367,2020,5,0.328125,1.00635593220339,1.5294117647058822,1.176470588235294,True
MEDIUM LOW,GQ,202022,0.3535061303960367,2020,5,0.328125,1.00635593220339,2.3823529411764697,1.176470588235294,True
MEDIUM LOW,GQ,202023,0.3535061303960367,2020,6,0.328125,1.00635593220339,1.9117647058823528,1.176470588235294,True
MEDIUM LOW,GQ,202024,0.3535061303960367,2020,6,0.328125,1.00635593220339,2.558823529411764,1.176470588235294,True
MEDIUM LOW,GQ,202027,0.3535061303960367,2020,6,0.328125,1.00635593220339,1.4411764705882353,0.588235294117647,True
MEDIUM LOW,GQ,202027,0.3535061303960367,2020,7,0.328125,1.00635593220339,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,GQ,202029,0.3535061303960367,2020,7,0.328125,1.00635593220339,2.1176470588235294,1.176470588235294,True
MEDIUM LOW,GQ,202035,0.3535061303960367,2020,8,0.328125,1.00635593220339,1.2941176470588236,1.176470588235294,True
MEDIUM LOW,GQ,202036,0.3535061303960367,2020,9,0.328125,1.00635593220339,1.058823529411765,0.588235294117647,True
MEDIUM LOW,GQ,202039,0.3535061303960367,2020,9,0.328125,1.00635593220339,3.294117647058823,1.764705882352941,True
MEDIUM LOW,GQ,202040,0.3535061303960367,2020,9,0.328125,1.00635593220339,1.4705882352941175,0.588235294117647,True
MEDIUM LOW,GQ,202041,0.3535061303960367,2020,10,0.328125,1.00635593220339,0.9411764705882353,1.176470588235294,True
MEDIUM LOW,GQ,202042,0.3535061303960367,2020,10,0.328125,1.00635593220339,2.058823529411765,1.176470588235294,True
MEDIUM LOW,GQ,202043,0.3535061303960367,2020,10,0.328125,1.00635593220339,2.4705882352941173,1.176470588235294,True
MEDIUM LOW,GQ,202044,0.3535061303960367,2020,10,0.328125,1.00635593220339,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,GQ,202045,0.3535061303960367,2020,11,0.328125,1.00635593220339,2.647058823529412,1.764705882352941,True
MEDIUM LOW,GQ,202049,0.3535061303960367,2020,11,0.328125,1.00635593220339,1.058823529411765,0.588235294117647,True
MEDIUM LOW,GQ,202051,0.3535061303960367,2020,12,0.328125,1.00635593220339,0.23529411764705882,0.588235294117647,True
MEDIUM LOW,GQ,202052,0.3535061303960367,2020,12,0.328125,1.00635593220339,0.9999999999999999,0.588235294117647,True
MEDIUM LOW,GQ,202053,0.3535061303960367,2020,12,0.328125,1.00635593220339,0.23529411764705882,0.588235294117647,True
MEDIUM LOW,GQ,202101,0.3535061303960367,2021,1,0.328125,1.00635593220339,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,GQ,202102,0.3535061303960367,2021,1,0.328125,1.00635593220339,1.411764705882353,0.588235294117647,True
MEDIUM LOW,GQ,202103,0.3535061303960367,2021,1,0.328125,1.00635593220339,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,GQ,202105,0.3535061303960367,2021,2,0.328125,1.00635593220339,1.352941176470588,1.176470588235294,True
MEDIUM LOW,GQ,202106,0.3535061303960367,2021,2,0.328125,1.00635593220339,0.7647058823529411,0.588235294117647,True
MEDIUM LOW,GQ,202107,0.3535061303960367,2021,2,0.328125,1.00635593220339,1.411764705882353,0.588235294117647,True
MEDIUM LOW,GQ,202108,0.3535061303960367,2021,2,0.328125,1.00635593220339,1.588235294117647,1.176470588235294,True
MEDIUM LOW,GQ,202111,0.3535061303960367,2021,3,0.328125,1.00635593220339,0.49999999999999994,0.588235294117647,True
MEDIUM LOW,GQ,202117,0.3535061303960367,2021,4,0.328125,1.00635593220339,1.411764705882353,0.588235294117647,False
MEDIUM LOW,AF,202028,0.07248353894691495,2020,7,0.15625,1.0593220338983051,0.5294117647058824,0.588235294117647,True
MEDIUM LOW,AF,202040,0.07248353894691495,2020,10,0.15625,1.0593220338983051,0.588235294117647,0.588235294117647,True
MEDIUM LOW,AF,202043,0.07248353894691495,2020,10,0.15625,1.0593220338983051,0.47058823529411764,0.588235294117647,True
MEDIUM LOW,AF,202045,0.07248353894691495,2020,11,0.15625,1.0593220338983051,1.1176470588235292,0.588235294117647,True
MEDIUM LOW,GT,202046,0.4319954724184972,2020,11,0.484375,0.847457627118644,0.7058823529411764,1.176470588235294,True
MEDIUM LOW,GT,202101,0.4319954724184972,2021,1,0.484375,0.847457627118644,0.7058823529411764,0.588235294117647,True
MEDIUM LOW,GT,202111,0.4319954724184972,2021,3,0.484375,0.847457627118644,1.1176470588235292,0.588235294117647,True
MEDIUM LOW,GT,202113,0.4319954724184972,2021,4,0.484375,0.847457627118644,0.47058823529411764,0.588235294117647,False
MEDIUM LOW,GT,202114,0.4319954724184972,2021,4,0.484375,0.847457627118644,0.9999999999999999,0.588235294117647,False
MEDIUM LOW,GU,202003,0.20129154330555685,2020,1,0.015625,0.8432203389830506,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,GV,202028,0.09140477507802898,2020,7,0.0,0.7415254237288136,0.5294117647058824,0.588235294117647,True
MEDIUM LOW,GV,202037,0.09140477507802898,2020,9,0.0,0.7415254237288136,1.1470588235294117,0.588235294117647,True
MEDIUM LOW,GV,202043,0.09140477507802898,2020,10,0.0,0.7415254237288136,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,GV,202107,0.09140477507802898,2021,2,0.0,0.7415254237288135,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,GV,202111,0.09140477507802898,2021,3,0.0,0.7584745762711863,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,GW,202005,0.22971140891409844,2020,1,0.34375,0.6885593220338984,1.1176470588235292,0.588235294117647,True
MEDIUM LOW,GX,202003,0.2430829789121134,2020,1,0.21875,1.0540254237288136,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GX,202009,0.2430829789121134,2020,2,0.21875,1.0540254237288136,1.8529411764705883,1.176470588235294,True
MEDIUM LOW,GX,202011,0.2430829789121134,2020,3,0.21875,1.0540254237288136,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GX,202016,0.2430829789121134,2020,4,0.21875,1.0540254237288136,1.8235294117647058,0.588235294117647,True
MEDIUM LOW,GX,202019,0.2430829789121134,2020,5,0.21875,1.0540254237288136,0.7647058823529411,0.588235294117647,True
MEDIUM LOW,GX,202022,0.2430829789121134,2020,5,0.21875,1.0540254237288136,1.176470588235294,0.588235294117647,True
MEDIUM LOW,GX,202034,0.2430829789121134,2020,8,0.21875,1.0540254237288134,1.5294117647058825,0.588235294117647,True
MEDIUM LOW,GX,202042,0.2430829789121134,2020,10,0.21875,1.159957627118644,1.4117647058823528,1.176470588235294,True
MEDIUM LOW,GX,202047,0.2430829789121134,2020,11,0.21875,1.159957627118644,2.205882352941176,1.176470588235294,True
MEDIUM LOW,GX,202104,0.2430829789121134,2021,1,0.21875,1.159957627118644,1.176470588235294,0.588235294117647,True
MEDIUM LOW,GZ,202007,0.4319954724184972,2020,2,0.484375,0.7484110169491527,1.5294117647058822,0.588235294117647,True
MEDIUM LOW,GZ,202012,0.4319954724184972,2020,3,0.484375,0.6652542372881356,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,GZ,202027,0.4319954724184972,2020,6,0.484375,0.8315677966101694,2.2352941176470584,0.588235294117647,True
MEDIUM LOW,GZ,202030,0.4319954724184972,2020,7,0.484375,0.8315677966101694,1.4705882352941175,0.588235294117647,True
MEDIUM LOW,GZ,202035,0.4319954724184972,2020,8,0.484375,0.8580508474576272,0.5294117647058824,0.588235294117647,True
MEDIUM LOW,GZ,202107,0.4319954724184972,2021,2,0.484375,0.8315677966101694,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GZ,202114,0.4319954724184972,2021,4,0.484375,0.8315677966101693,1.2941176470588236,0.588235294117647,False
MEDIUM LOW,HA,202011,0.1815129386622517,2020,3,0.28125,1.0169491525423728,2.529411764705882,1.764705882352941,True
MEDIUM LOW,HA,202018,0.1815129386622517,2020,4,0.28125,1.0169491525423728,0.3529411764705882,0.588235294117647,True
MEDIUM LOW,HA,202019,0.1815129386622517,2020,5,0.28125,1.0169491525423728,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,HA,202026,0.1815129386622517,2020,6,0.28125,1.0169491525423728,2.176470588235294,0.588235294117647,True
MEDIUM LOW,HA,202027,0.1815129386622517,2020,7,0.28125,1.0169491525423728,0.47058823529411764,0.588235294117647,True
MEDIUM LOW,HA,202034,0.1815129386622517,2020,8,0.28125,1.0169491525423728,0.8235294117647057,0.588235294117647,True
MEDIUM LOW,HA,202044,0.1815129386622517,2020,10,0.28125,1.0169491525423728,1.176470588235294,0.588235294117647,True
MEDIUM LOW,HA,202114,0.1815129386622517,2021,4,0.28125,1.0381355932203389,0.8823529411764705,0.588235294117647,False
MEDIUM LOW,HA,202117,0.1815129386622517,2021,4,0.28125,1.0381355932203389,0.9411764705882353,0.588235294117647,False
MEDIUM LOW,AG,202109,0.0064746104886155825,2021,3,0.078125,0.9110169491525424,0.23529411764705882,0.588235294117647,True
MEDIUM LOW,HB,202005,0.6261239763315609,2020,1,0.53125,0.6885593220338984,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,HB,202021,0.6261239763315609,2020,5,0.53125,0.7415254237288136,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,HB,202030,0.6261239763315609,2020,7,0.53125,0.7415254237288136,0.7647058823529411,0.588235294117647,True
MEDIUM LOW,HB,202032,0.6261239763315609,2020,8,0.53125,0.7415254237288137,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,HB,202036,0.6261239763315609,2020,9,0.53125,0.7415254237288136,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,HB,202037,0.6261239763315609,2020,9,0.53125,0.7415254237288137,1.0588235294117645,0.588235294117647,True
MEDIUM LOW,HB,202050,0.6261239763315609,2020,12,0.53125,0.7415254237288136,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,HC,202028,0.3624557061464453,2020,7,0.265625,0.7944915254237288,1.176470588235294,0.588235294117647,True
MEDIUM LOW,HC,202108,0.3624557061464453,2021,2,0.265625,0.7944915254237289,0.5294117647058822,0.588235294117647,True
MEDIUM LOW,HD,202009,0.4319954724184972,2020,2,0.484375,0.7415254237288136,0.7647058823529411,0.588235294117647,True
MEDIUM LOW,HD,202117,0.4319954724184972,2021,4,0.484375,0.7415254237288136,0.6470588235294118,0.588235294117647,False
MEDIUM LOW,HE,202002,0.4319954724184972,2020,1,0.484375,0.7944915254237288,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,HE,202008,0.4319954724184972,2020,2,0.484375,0.7944915254237288,0.7058823529411764,0.588235294117647,True
MEDIUM LOW,HE,202011,0.4319954724184972,2020,3,0.484375,0.7944915254237289,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,HE,202015,0.4319954724184972,2020,4,0.484375,0.7944915254237288,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,HE,202023,0.4319954724184972,2020,6,0.484375,0.7944915254237288,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,HE,202028,0.4319954724184972,2020,7,0.484375,0.7944915254237288,1.0588235294117647,0.588235294117647,True
MEDIUM LOW,HE,202040,0.4319954724184972,2020,9,0.484375,0.7944915254237288,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,HE,202048,0.4319954724184972,2020,11,0.484375,0.9004237288135594,0.23529411764705882,0.588235294117647,True
MEDIUM LOW,HE,202101,0.4319954724184972,2021,1,0.484375,0.9004237288135595,1.2352941176470587,0.588235294117647,True
MEDIUM LOW,HE,202104,0.4319954724184972,2021,1,0.484375,1.00635593220339,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,HE,202105,0.4319954724184972,2021,2,0.484375,0.9533898305084746,4.882352941176469,1.176470588235294,True
MEDIUM LOW,HE,202113,0.4319954724184972,2021,3,0.484375,1.00635593220339,1.764705882352941,0.588235294117647,True
MEDIUM LOW,HE,202114,0.4319954724184972,2021,4,0.484375,1.00635593220339,1.8823529411764706,0.588235294117647,False
MEDIUM LOW,HE,202115,0.4319954724184972,2021,4,0.484375,1.00635593220339,2.1176470588235294,0.588235294117647,False
MEDIUM LOW,HE,202117,0.4319954724184972,2021,4,0.484375,1.00635593220339,0.47058823529411764,0.588235294117647,False
MEDIUM LOW,HF,202013,0.18841834515206676,2020,3,0.28125,1.1652542372881356,0.6176470588235293,0.588235294117647,True
MEDIUM LOW,HF,202017,0.18841834515206676,2020,4,0.28125,1.1652542372881356,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,HF,202024,0.18841834515206676,2020,6,0.28125,1.1652542372881356,0.588235294117647,0.588235294117647,True
MEDIUM LOW,HF,202025,0.18841834515206676,2020,6,0.28125,1.1652542372881356,0.47058823529411764,0.588235294117647,True
