vehicle_make,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
BI,IU,202045,1.5865438653883255,2020,11,0.859375,0.9473684210526315,1.4000000000000001,1.3333333333333333,True
BI,IU,202047,1.5865438653883255,2020,11,0.859375,0.9473684210526314,0.7333333333333334,0.6666666666666666,True
BI,IU,202048,1.5865438653883255,2020,11,0.859375,0.7578947368421053,1.1333333333333333,0.6666666666666666,True
BI,IU,202049,1.5865438653883255,2020,12,0.859375,0.9473684210526315,0.6666666666666666,0.6666666666666666,True
BI,IU,202051,1.5865438653883255,2020,12,0.859375,0.9473684210526317,0.7333333333333334,0.6666666666666666,True
BI,IU,202052,1.5865438653883255,2020,12,0.859375,0.9473684210526317,3.266666666666667,0.6666666666666666,True
BI,IU,202103,1.5865438653883255,2021,1,0.859375,0.9473684210526314,2.6,0.6666666666666666,True
BI,IU,202104,1.5865438653883255,2021,1,0.859375,0.8210526315789471,0.9333333333333336,0.6666666666666666,True
BI,IU,202107,1.5865438653883255,2021,2,0.859375,0.8210526315789474,3.1999999999999997,0.6666666666666666,True
BI,IU,202109,1.5865438653883255,2021,3,0.859375,1.0263157894736843,0.4666666666666666,0.6666666666666666,True
BI,IU,202110,1.5865438653883255,2021,3,0.859375,1.0263157894736843,1.0666666666666667,0.6666666666666666,True
BI,IU,202112,1.5865438653883255,2021,3,0.859375,1.0263157894736843,1.04,0.6666666666666666,True
BI,IU,202113,1.5865438653883255,2021,3,0.859375,1.0263157894736843,2.066666666666667,0.6666666666666666,True
BI,IU,202115,1.5865438653883255,2021,4,0.859375,1.0263157894736843,1.2,0.6666666666666666,False
BI,IU,202116,1.5865438653883255,2021,4,0.859375,1.0263157894736843,2.066666666666667,0.6666666666666666,False
BI,IV,202014,0.6621538874489377,2020,3,0.734375,0.6947368421052633,0.7333333333333334,0.6666666666666666,True
BI,IV,202017,0.6621538874489377,2020,4,0.734375,0.6947368421052632,1.0,0.6666666666666666,True
BI,IV,202020,0.6621538874489377,2020,5,0.734375,0.6947368421052632,2.466666666666667,1.3333333333333333,True
BI,IV,202023,0.6621538874489377,2020,6,0.734375,0.6947368421052632,0.5333333333333333,0.6666666666666666,True
BI,IV,202025,0.6621538874489377,2020,6,0.734375,0.6947368421052632,0.7333333333333334,0.6666666666666666,True
BI,IV,202033,0.6621538874489377,2020,8,0.734375,0.6947368421052632,2.8666666666666667,1.3333333333333333,True
BI,IV,202035,0.6621538874489377,2020,8,0.734375,0.6947368421052633,0.6,0.6666666666666666,True
BI,IV,202037,0.6621538874489377,2020,9,0.734375,0.6947368421052632,0.4666666666666666,0.6666666666666666,True
BI,IV,202038,0.6621538874489377,2020,9,0.734375,0.6947368421052632,1.0666666666666667,1.3333333333333333,True
BI,IV,202040,0.6621538874489377,2020,10,0.734375,0.6947368421052632,0.4666666666666666,0.6666666666666666,True
BI,IV,202043,0.6621538874489377,2020,10,0.734375,0.694736842105263,1.9333333333333336,0.6666666666666666,True
BI,IV,202110,0.6621538874489377,2021,3,0.734375,0.6947368421052633,0.8666666666666666,0.6666666666666666,True
BI,IW,202011,1.776877458751688,2020,3,1.046875,0.9473684210526314,0.46666666666666673,0.6666666666666666,True
BI,IW,202014,1.776877458751688,2020,3,1.046875,0.9473684210526315,0.26666666666666666,0.6666666666666666,True
BI,IW,202020,1.776877458751688,2020,5,1.046875,0.9473684210526315,0.5333333333333333,0.6666666666666666,True
BI,IW,202023,1.776877458751688,2020,6,1.046875,0.9473684210526315,0.5066666666666667,0.6666666666666666,True
BI,IW,202038,1.776877458751688,2020,9,1.046875,0.9473684210526314,0.7333333333333334,0.6666666666666666,True
BI,IW,202042,1.776877458751688,2020,10,1.046875,0.9473684210526315,1.9333333333333333,0.6666666666666666,True
BI,IW,202047,1.776877458751688,2020,11,1.046875,0.9473684210526313,2.0000000000000004,0.6666666666666666,True
BI,IW,202102,1.776877458751688,2021,1,1.046875,0.9473684210526315,1.5999999999999999,1.3333333333333333,True
BI,IW,202109,1.776877458751688,2021,3,1.046875,0.968421052631579,0.5333333333333333,0.6666666666666666,True
BI,IW,202115,1.776877458751688,2021,4,1.046875,0.968421052631579,0.7333333333333334,0.6666666666666666,False
BI,IX,202029,1.9123489099708935,2020,7,1.015625,0.8421052631578947,0.39999999999999997,0.6666666666666666,True
BI,IX,202035,1.9123489099708935,2020,8,1.015625,0.8421052631578947,0.7999999999999999,0.6666666666666666,True
BI,IX,202052,1.9123489099708935,2020,12,1.015625,1.0526315789473684,0.6666666666666666,0.6666666666666666,True
BI,IX,202107,1.9123489099708935,2021,2,1.015625,1.0526315789473684,0.5333333333333333,0.6666666666666666,True
BI,IX,202108,1.9123489099708935,2021,2,1.015625,1.0526315789473684,0.7333333333333334,0.6666666666666666,True
BI,IX,202114,1.9123489099708935,2021,4,1.015625,1.0526315789473684,0.6,0.6666666666666666,False
BI,IX,202116,1.9123489099708935,2021,4,1.015625,1.0526315789473684,0.7333333333333334,0.6666666666666666,False
BI,IX,202117,1.9123489099708935,2021,4,1.015625,1.0526315789473684,0.5333333333333333,0.6666666666666666,False
BI,JA,202007,1.9104615952422892,2020,2,1.015625,0.9894736842105263,1.866666666666667,1.3333333333333333,True
BI,JA,202009,1.9104615952422892,2020,2,1.015625,0.9094736842105263,0.4666666666666666,0.6666666666666666,True
BI,JA,202010,1.9104615952422892,2020,3,1.015625,1.023157894736842,1.1333333333333335,1.3333333333333333,True
BI,JA,202011,1.9104615952422892,2020,3,1.015625,1.0877192982456139,2.1333333333333333,2.0,True
BI,JA,202017,1.9104615952422892,2020,4,1.015625,1.1368421052631579,0.6,0.6666666666666666,True
BI,JA,202019,1.9104615952422892,2020,5,1.015625,1.1368421052631579,1.2666666666666666,1.3333333333333333,True
BI,JA,202022,1.9104615952422892,2020,5,1.015625,1.1368421052631579,0.6,0.6666666666666666,True
BI,JA,202023,1.9104615952422892,2020,6,1.015625,1.1368421052631579,1.906666666666667,1.3333333333333333,True
BI,JA,202024,1.9104615952422892,2020,6,1.015625,1.1368421052631579,0.3333333333333333,0.6666666666666666,True
BI,JA,202025,1.9104615952422892,2020,6,1.015625,1.1368421052631579,1.3333333333333333,1.3333333333333333,True
BI,JA,202034,1.9104615952422892,2020,8,1.015625,1.1368421052631579,0.4666666666666666,0.6666666666666666,True
BI,JA,202038,1.9104615952422892,2020,9,1.015625,1.1368421052631577,1.0000000000000002,0.6666666666666666,True
BI,JA,202040,1.9104615952422892,2020,10,1.015625,1.1368421052631579,0.7066666666666667,0.6666666666666666,True
BI,JA,202041,1.9104615952422892,2020,10,1.015625,1.1368421052631579,2.0,1.3333333333333333,True
BI,JA,202042,1.9104615952422892,2020,10,1.015625,1.1368421052631579,0.7333333333333334,0.6666666666666666,True
BI,JA,202043,1.9104615952422892,2020,10,1.015625,1.1368421052631579,1.2,0.6666666666666666,True
BI,JA,202044,1.9104615952422892,2020,10,1.015625,1.1368421052631579,0.6666666666666666,0.6666666666666666,True
BI,JA,202051,1.9104615952422892,2020,12,1.015625,1.1368421052631579,0.5066666666666667,0.6666666666666666,True
BI,JA,202104,1.9104615952422892,2021,1,1.015625,1.1368421052631579,1.4666666666666668,1.3333333333333333,True
BI,JA,202112,1.9104615952422892,2021,3,1.015625,1.1368421052631579,0.8666666666666667,0.6666666666666666,True
BI,JB,202009,0.8568996032445038,2020,2,1.03125,1.0315789473684212,0.7999999999999999,1.3333333333333333,True
BI,JB,202010,0.8568996032445038,2020,3,1.03125,1.0315789473684212,0.8000000000000002,0.6666666666666666,True
BI,JB,202013,0.8568996032445038,2020,3,1.03125,1.0315789473684212,0.6,0.6666666666666666,True
BI,JB,202014,0.8568996032445038,2020,3,1.03125,0.8252631578947368,0.4666666666666666,0.6666666666666666,True
BI,JB,202016,0.8568996032445038,2020,4,1.03125,1.0315789473684212,0.4666666666666666,0.6666666666666666,True
BI,JB,202018,0.8568996032445038,2020,4,1.03125,1.0315789473684212,0.9333333333333332,0.6666666666666666,True
BI,JB,202020,0.8568996032445038,2020,5,1.03125,1.0315789473684212,0.39999999999999997,0.6666666666666666,True
BI,JB,202021,0.8568996032445038,2020,5,1.03125,1.0315789473684212,0.9333333333333332,0.6666666666666666,True
BI,JB,202023,0.8568996032445038,2020,6,1.03125,1.0315789473684212,0.3066666666666667,0.6666666666666666,True
BI,JB,202025,0.8568996032445038,2020,6,1.03125,1.0315789473684212,0.4666666666666666,0.6666666666666666,True
BI,JB,202026,0.8568996032445038,2020,6,1.03125,1.0315789473684212,0.7333333333333334,0.6666666666666666,True
BI,JB,202027,0.8568996032445038,2020,7,1.03125,1.0315789473684212,0.26666666666666666,0.6666666666666666,True
BI,JB,202029,0.8568996032445038,2020,7,1.03125,1.0315789473684212,2.266666666666667,2.0,True
BI,JB,202031,0.8568996032445038,2020,7,1.03125,1.0315789473684212,1.0000000000000002,0.6666666666666666,True
BI,JB,202033,0.8568996032445038,2020,8,1.03125,1.0315789473684212,1.8,1.3333333333333333,True
BI,JB,202035,0.8568996032445038,2020,8,1.03125,1.0315789473684212,0.9333333333333332,1.3333333333333333,True
BI,JB,202036,0.8568996032445038,2020,9,1.03125,1.0315789473684212,0.4666666666666666,0.6666666666666666,True
BI,JB,202037,0.8568996032445038,2020,9,1.03125,1.0315789473684212,1.6666666666666667,1.3333333333333333,True
BI,JB,202038,0.8568996032445038,2020,9,1.03125,1.0315789473684212,1.1333333333333335,0.6666666666666666,True
BI,JB,202039,0.8568996032445038,2020,9,1.03125,1.0315789473684212,1.0000000000000002,0.6666666666666666,True
BI,JB,202040,0.8568996032445038,2020,9,1.03125,0.8252631578947367,1.2666666666666666,0.6666666666666666,True
BI,JB,202041,0.8568996032445038,2020,10,1.03125,1.0315789473684212,1.2666666666666666,0.6666666666666666,True
BI,JB,202042,0.8568996032445038,2020,10,1.03125,1.0315789473684212,0.6666666666666666,0.6666666666666666,True
BI,JB,202043,0.8568996032445038,2020,10,1.03125,1.0315789473684212,1.1333333333333333,1.3333333333333333,True
BI,JB,202044,0.8568996032445038,2020,10,1.03125,1.0315789473684207,1.3333333333333337,0.6666666666666666,True
BI,JB,202046,0.8568996032445038,2020,11,1.03125,1.0315789473684212,0.4666666666666666,0.6666666666666666,True
BI,JB,202047,0.8568996032445038,2020,11,1.03125,1.0315789473684212,2.266666666666667,0.6666666666666666,True
BI,JB,202049,0.8568996032445038,2020,12,1.03125,1.0315789473684212,0.4666666666666666,0.6666666666666666,True
BI,JB,202050,0.8568996032445038,2020,12,1.03125,1.0315789473684212,0.5333333333333333,0.6666666666666666,True
BI,JB,202052,0.8568996032445038,2020,12,1.03125,1.0315789473684212,0.6666666666666666,0.6666666666666666,True
BI,JB,202053,0.8568996032445038,2020,12,1.03125,1.0315789473684212,0.7333333333333334,0.6666666666666666,True
BI,JB,202101,0.8568996032445038,2021,1,1.03125,1.0315789473684212,0.6,0.6666666666666666,True
BI,JB,202103,0.8568996032445038,2021,1,1.03125,0.8252631578947367,0.7066666666666667,0.6666666666666666,True
BI,JB,202104,0.8568996032445038,2021,1,1.03125,1.0315789473684212,0.6,0.6666666666666666,True
BI,JB,202106,0.8568996032445038,2021,2,1.03125,0.8252631578947367,0.7333333333333334,0.6666666666666666,True
BI,JB,202108,0.8568996032445038,2021,2,1.03125,1.0315789473684212,0.6,0.6666666666666666,True
BI,JB,202112,0.8568996032445038,2021,3,1.03125,1.0315789473684212,0.7999999999999999,0.6666666666666666,True
BI,JB,202113,0.8568996032445038,2021,4,1.03125,1.0315789473684212,0.6,0.6666666666666666,False
BI,JB,202115,0.8568996032445038,2021,4,1.03125,1.0315789473684212,0.44,0.6666666666666666,False
BI,JC,201952,1.8217661910633551,2019,12,1.0,1.0526315789473684,0.7333333333333334,0.6666666666666666,True
BI,JC,202004,1.8217661910633551,2020,1,1.0,1.0526315789473684,1.8,1.3333333333333333,True
BI,JC,202006,1.8217661910633551,2020,2,1.0,0.9473684210526315,0.6,0.6666666666666666,True
BI,JC,202007,1.8217661910633551,2020,2,1.0,1.0526315789473684,0.7999999999999999,0.6666666666666666,True
BI,JC,202008,1.8217661910633551,2020,2,1.0,0.9473684210526315,1.04,0.6666666666666666,True
BI,JC,202011,1.8217661910633551,2020,3,1.0,0.7894736842105263,0.6666666666666666,1.3333333333333333,True
BI,JC,202012,1.8217661910633551,2020,3,1.0,0.9210526315789473,0.8666666666666666,1.3333333333333333,True
BI,JC,202019,1.8217661910633551,2020,5,1.0,1.0526315789473684,0.9333333333333332,1.3333333333333333,True
BI,JC,202020,1.8217661910633551,2020,5,1.0,1.0526315789473684,0.5333333333333333,0.6666666666666666,True
BI,JC,202022,1.8217661910633551,2020,5,1.0,1.0526315789473684,0.7333333333333334,0.6666666666666666,True
BI,JC,202024,1.8217661910633551,2020,6,1.0,1.0526315789473684,0.9333333333333332,0.6666666666666666,True
BI,JC,202025,1.8217661910633551,2020,6,1.0,1.0526315789473684,0.4666666666666666,0.6666666666666666,True
BI,JC,202027,1.8217661910633551,2020,6,1.0,1.0526315789473684,1.2,1.3333333333333333,True
BI,JC,202027,1.8217661910633551,2020,7,1.0,1.0526315789473684,1.3333333333333333,1.3333333333333333,True
BI,JC,202028,1.8217661910633551,2020,7,1.0,1.0526315789473684,0.4666666666666666,0.6666666666666666,True
BI,JC,202029,1.8217661910633551,2020,7,1.0,1.0526315789473684,0.6666666666666666,0.6666666666666666,True
BI,JC,202034,1.8217661910633551,2020,8,1.0,1.0526315789473684,1.0666666666666667,1.3333333333333333,True
BI,JC,202035,1.8217661910633551,2020,8,1.0,1.0526315789473684,1.4666666666666668,1.3333333333333333,True
BI,JC,202036,1.8217661910633551,2020,8,1.0,1.052631578947368,2.0000000000000004,0.6666666666666666,True
BI,JC,202036,1.8217661910633551,2020,9,1.0,1.0526315789473684,0.7333333333333334,0.6666666666666666,True
BI,JC,202038,1.8217661910633551,2020,9,1.0,1.0526315789473684,1.0666666666666667,0.6666666666666666,True
BI,JC,202039,1.8217661910633551,2020,9,1.0,1.0526315789473684,0.6666666666666666,0.6666666666666666,True
BI,JC,202040,1.8217661910633551,2020,9,1.0,0.8771929824561404,2.706666666666667,2.0,True
BI,JC,202045,1.8217661910633551,2020,11,1.0,1.0526315789473684,2.0,0.6666666666666666,True
BI,JC,202046,1.8217661910633551,2020,11,1.0,1.0526315789473684,0.7333333333333334,0.6666666666666666,True
BI,JC,202048,1.8217661910633551,2020,11,1.0,1.0526315789473684,3.066666666666667,2.0,True
BI,JC,202049,1.8217661910633551,2020,12,1.0,1.0526315789473684,1.2666666666666666,1.3333333333333333,True
BI,JC,202050,1.8217661910633551,2020,12,1.0,1.0526315789473684,0.64,0.6666666666666666,True
BI,JC,202101,1.8217661910633551,2021,1,1.0,1.0526315789473684,1.2,0.6666666666666666,True
BI,JC,202104,1.8217661910633551,2021,1,1.0,0.7894736842105262,2.2,0.6666666666666666,True
BI,JC,202105,1.8217661910633551,2021,2,1.0,0.7894736842105263,1.3333333333333333,1.3333333333333333,True
BI,JC,202106,1.8217661910633551,2021,2,1.0,0.7894736842105263,3.466666666666667,1.3333333333333333,True
BI,JC,202107,1.8217661910633551,2021,2,1.0,0.9210526315789473,1.4000000000000001,1.3333333333333333,True
BI,JC,202108,1.8217661910633551,2021,2,1.0,0.7894736842105262,0.7333333333333334,0.6666666666666666,True
BI,JC,202109,1.8217661910633551,2021,3,1.0,1.0526315789473684,0.44,0.6666666666666666,True
BI,JC,202111,1.8217661910633551,2021,3,1.0,1.0526315789473684,0.4666666666666666,0.6666666666666666,True
BI,JC,202112,1.8217661910633551,2021,3,1.0,1.0526315789473684,0.7066666666666667,0.6666666666666666,True
BI,JC,202113,1.8217661910633551,2021,3,1.0,1.052631578947368,3.2000000000000006,2.0,True
BI,JC,202114,1.8217661910633551,2021,4,1.0,1.0526315789473684,1.0666666666666667,0.6666666666666666,False
BI,JC,202116,1.8217661910633551,2021,4,1.0,1.0526315789473684,2.466666666666667,1.3333333333333333,False
BI,JC,202117,1.8217661910633551,2021,4,1.0,1.0526315789473684,3.1999999999999997,2.0,False
BI,JD,201952,1.7482489913351285,2019,12,1.0,0.8947368421052632,0.6,0.6666666666666666,True
BI,JD,202003,1.7482489913351285,2020,1,1.0,1.0,1.2666666666666666,1.3333333333333333,True
BI,JD,202008,1.7482489913351285,2020,2,1.0,0.8,0.26666666666666666,0.6666666666666666,True
BI,JD,202011,1.7482489913351285,2020,3,1.0,0.8,0.6666666666666666,0.6666666666666666,True
BI,JD,202017,1.7482489913351285,2020,4,1.0,0.8,0.5333333333333333,0.6666666666666666,True
BI,JD,202018,1.7482489913351285,2020,4,1.0,0.7999999999999999,0.9333333333333332,0.6666666666666666,True
BI,JD,202019,1.7482489913351285,2020,5,1.0,1.0,0.6,0.6666666666666666,True
BI,JD,202020,1.7482489913351285,2020,5,1.0,0.8,1.6666666666666667,1.3333333333333333,True
BI,JD,202021,1.7482489913351285,2020,5,1.0,0.9,1.1333333333333335,1.3333333333333333,True
BI,JD,202023,1.7482489913351285,2020,6,1.0,0.8,0.6666666666666666,0.6666666666666666,True
BI,JD,202024,1.7482489913351285,2020,6,1.0,1.0,0.64,1.3333333333333333,True
BI,JD,202026,1.7482489913351285,2020,6,1.0,1.0,3.2000000000000006,2.6666666666666665,True
BI,JD,202027,1.7482489913351285,2020,7,1.0,1.0,0.3333333333333333,0.6666666666666666,True
BI,JD,202028,1.7482489913351285,2020,7,1.0,1.0,0.9333333333333332,0.6666666666666666,True
BI,JD,202029,1.7482489913351285,2020,7,1.0,1.0,3.1999999999999997,2.0,True
BI,JD,202030,1.7482489913351285,2020,7,1.0,1.0,0.7333333333333334,0.6666666666666666,True
BI,JD,202033,1.7482489913351285,2020,8,1.0,1.0,1.3333333333333333,1.3333333333333333,True
BI,JD,202035,1.7482489913351285,2020,8,1.0,1.0,3.6666666666666665,2.6666666666666665,True
BI,JD,202039,1.7482489913351285,2020,9,1.0,0.9999999999999998,1.3333333333333337,0.6666666666666666,True
BI,JD,202040,1.7482489913351285,2020,10,1.0,1.0526315789473684,0.6666666666666666,0.6666666666666666,True
BI,JD,202041,1.7482489913351285,2020,10,1.0,0.9473684210526315,1.8399999999999999,1.3333333333333333,True
BI,JD,202042,1.7482489913351285,2020,10,1.0,0.8421052631578947,1.8,0.6666666666666666,True
BI,JD,202044,1.7482489913351285,2020,10,1.0,0.9473684210526315,1.4666666666666668,1.3333333333333333,True
BI,JD,202045,1.7482489913351285,2020,11,1.0,0.8421052631578947,0.4666666666666666,0.6666666666666666,True
BI,JD,202046,1.7482489913351285,2020,11,1.0,1.0526315789473684,0.5066666666666667,0.6666666666666666,True
BI,JD,202047,1.7482489913351285,2020,11,1.0,1.0526315789473684,0.3333333333333333,0.6666666666666666,True
BI,JD,202049,1.7482489913351285,2020,12,1.0,0.8421052631578947,1.0,0.6666666666666666,True
BI,JD,202050,1.7482489913351285,2020,12,1.0,0.7368421052631579,0.7066666666666667,0.6666666666666666,True
BI,JD,202053,1.7482489913351285,2020,12,1.0,0.7368421052631579,3.266666666666667,1.3333333333333333,True
BI,JD,202101,1.7482489913351285,2021,1,1.0,0.8421052631578947,0.6666666666666666,0.6666666666666666,True
BI,JD,202102,1.7482489913351285,2021,1,1.0,1.0526315789473684,0.5333333333333333,0.6666666666666666,True
BI,JD,202103,1.7482489913351285,2021,1,1.0,0.8790397045244691,2.6,2.0,True
BI,JD,202104,1.7482489913351285,2021,1,1.0,0.8421052631578947,2.733333333333333,1.3333333333333333,True
BI,JD,202105,1.7482489913351285,2021,2,1.0,0.8421052631578948,0.6,0.6666666666666666,True
BI,JD,202106,1.7482489913351285,2021,2,1.0,0.8421052631578946,1.5333333333333334,0.6666666666666666,True
BI,JD,202108,1.7482489913351285,2021,2,1.0,0.8421052631578947,3.3733333333333335,2.6666666666666665,True
